Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0008_R0007/rawtif.pattern	cell0008_R0007
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0008_R0007/conctif.pattern	cell0008_R0007 concentration map
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0007_R0009/rawtif.pattern	cell0007_R0009
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0007_R0009/conctif.pattern	cell0007_R0009 concentration map
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0018_R0008/rawtif.pattern	cell0018_R0008
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0018_R0008/conctif.pattern	cell0018_R0008 concentration map
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0003_R0028/rawtif.pattern	cell0003_R0028
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0003_R0028/conctif.pattern	cell0003_R0028 concentration map
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0011_R0017/rawtif.pattern	cell0011_R0017
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0011_R0017/conctif.pattern	cell0011_R0017 concentration map
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0017_R0011/rawtif.pattern	cell0017_R0011
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0017_R0011/conctif.pattern	cell0017_R0011 concentration map
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0015_R0028/rawtif.pattern	cell0015_R0028
Dataset:name:140411_KIF11_MitoSys1	../patterns/140411_KIF11_MitoSys1/cell0015_R0028/conctif.pattern	cell0015_R0028 concentration map
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0001_R0022/rawtif.pattern	cell0001_R0022
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0001_R0022/conctif.pattern	cell0001_R0022 concentration map
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0006_R0014/rawtif.pattern	cell0006_R0014
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0006_R0014/conctif.pattern	cell0006_R0014 concentration map
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0005_R0002/rawtif.pattern	cell0005_R0002
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0005_R0002/conctif.pattern	cell0005_R0002 concentration map
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0018_R0013/rawtif.pattern	cell0018_R0013
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0018_R0013/conctif.pattern	cell0018_R0013 concentration map
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0020_R0017/rawtif.pattern	cell0020_R0017
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0020_R0017/conctif.pattern	cell0020_R0017 concentration map
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0023_R0016/rawtif.pattern	cell0023_R0016
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0023_R0016/conctif.pattern	cell0023_R0016 concentration map
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0014_R0009/rawtif.pattern	cell0014_R0009
Dataset:name:140411_KIF11_MitoSys2	../patterns/140411_KIF11_MitoSys2/cell0014_R0009/conctif.pattern	cell0014_R0009 concentration map
