140411_KIF11_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140411_KIF11_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140415_MIS12_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140416_MIS12_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140417_MIS12_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140417_MIS12_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140423_MIS12_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140423_TUBB2C_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140424_TUBB2C_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140424_TUBB2C_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140425_TUBB2C_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140425_TUBB2C_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140429_RACGAP1_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140430_CDCA8_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140501_RACGAP1_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140501_RACGAP1_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140502_CDCA8_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140506_NEDD1_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140506_RACGAP1_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140509_NEDD1_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140509_NEDD1_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140515_NEDD1_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140520_PLK1_MitoSys1_raw	idr0041-experimentA-renderdef.yml
140520_PLK1_MitoSys2_raw	idr0041-experimentA-renderdef.yml
140521_PLK1_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150211_CENPA_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150211_CENPA_MitoSys2_raw	idr0041-experimentA-renderdef.yml
150213_AURKBZFN_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150213_AURKBZFN_MitoSys2_raw	idr0041-experimentA-renderdef.yml
150218_BUB1_MitoSys2_raw	idr0041-experimentA-renderdef.yml
150219_AURKBZFN_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150219_BUB1_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150219_CENPA_MitoSys2_raw	idr0041-experimentA-renderdef.yml
150220_CENPA_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150220_NES_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150220_NES_MitoSys2_raw	idr0041-experimentA-renderdef.yml
150225_AURKBZFN_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150225_NES_MitoSys1_raw	idr0041-experimentA-renderdef.yml
150225_NES_MitoSys2_raw	idr0041-experimentA-renderdef.yml
160308_gfpNUP107z26z31_MitoSys2_raw	idr0041-experimentA-renderdef.yml
160309_gfpNUP107z26z31_MitoSys2_raw	idr0041-experimentA-renderdef.yml
160516_gfpNCAPH2c1_MitoSys1_raw	idr0041-experimentA-renderdef.yml
160516_gfpNCAPH2c1_MitoSys2_raw	idr0041-experimentA-renderdef.yml
160517_gfpNCAPH2c1_MitoSys2_raw	idr0041-experimentA-renderdef.yml
160817_gfpRANBP2c97_MitoSys2_raw	idr0041-experimentA-renderdef.yml
160818_gfpRANBP2c97_MitoSys2_raw	idr0041-experimentA-renderdef.yml
160825_gfpNUP107z26z31_MitoSys1_raw	idr0041-experimentA-renderdef.yml
160902_gfpNUP107z26z31_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161026_gfpNUP214c2-12_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161103_gfpNUP214c2-12_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161103_gfpNUP214c2-12_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161109_gfpNUP214c2-12_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161109_gfpNUP214c2-12_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161114_TPRgfpc171_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161114_TPRgfpc171_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161115_STAG2gfpcf2_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161115_STAG2gfpcf2_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161116_STAG2gfpcf2_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161116_TPRgfpc171_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161122_gfpBUBR1cM04-A03_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161122_gfpBUBR1cM04-A03_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161123_gfpAPC2cM21-P1-A11_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161123_gfpAPC2cM21-P1-A11_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161124_gfpAPC2cM21-P1-A11_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161124_gfpBUBR1cM04-A03_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161201_SCC1gfpc_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161201_SCC1gfpc_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161202_STAG1gfpcH8_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161203_STAG1gfpcH8_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161203_STAG1gfpcH8_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161205_SCC1gfpc_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161205_gfpRANBP2c97_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161207_CEP192gfpz15_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161208_CTCFgfpcF2_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161208_CTCFgfpcF2_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161209_CEP192gfpz15_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161209_CTCFgfpcF2_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161214_CEP250gfpc1A-142_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161214_CEP250gfpc1A-142_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161215_WAPLgfpc_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161215_WAPLgfpc_MitoSys2_raw	idr0041-experimentA-renderdef.yml
161216_CEP250gfpc1A-142_MitoSys1_raw	idr0041-experimentA-renderdef.yml
161216_WAPLgfpc_MitoSys2_raw	idr0041-experimentA-renderdef.yml
170404_gfpTOP2Ac102_MitoSys1_raw	idr0041-experimentA-renderdef.yml
170406_gfpTOP2Ac102_MitoSys1_raw	idr0041-experimentA-renderdef.yml
170406_gfpTOP2Ac102_MitoSys2_raw	idr0041-experimentA-renderdef.yml
170411_gfpKIF4Ac173_MitoSys1_raw	idr0041-experimentA-renderdef.yml
170411_gfpKIF4Ac173_MitoSys2_raw	idr0041-experimentA-renderdef.yml
170413_gfpKIF4Ac173_MitoSys1_raw	idr0041-experimentA-renderdef.yml
170413_gfpKIF4Ac173_MitoSys2_raw	idr0041-experimentA-renderdef.yml
170420_MAD2L1gfpcM11-B11_MitoSys2_raw	idr0041-experimentA-renderdef.yml
170428_MAD2L1gfpcM11-B11_MitoSys1_raw	idr0041-experimentA-renderdef.yml
